subdepartment_id,project_name,departmental_sdbip_id,mun_cp_ref,mscore_classification_id,idp_nummber,vote_number,funding_source,planned_start_date,planned_completion_date,actual_start_date,actual_completion_date,ward_id,area_id
1,Capital Expenditure,11,unspecified,1,,,,,,,,,
1,Operational Expenditure,12,unspecified,1,,,,,,,,,
1,Job creation,14,unspecified,1,,,,,,,,,
3,Coordination of assessments for sec 57 managers,20,unspecified,1,,,,,,,,,
3,PMS Workshops,26,unspecified,1,,,,,,,,,
4,Review the existing by-laws and drafting new by-laws.,28,unspecified,1,,,,,,,,,
4,Contract management committees,33,unspecified,1,,,,,,,,,
5,Fire Control,35,unspecified,1,,,,,,,,,
5,Tending  Pine,46,unspecified,1,,,,,,,,,
5,Tending of  Wattle,47,unspecified,1,,,,,,,,,
5,Tending of Gum,48,unspecified,1,,,,,,,,,
5,Establishment of 399.84 ha Pine,49,unspecified,1,,,,,,,,,
5,Establishment of 476.67 ha Wattle,50,unspecified,1,,,,,,,,,
5,Establishment of Gum,51,unspecified,1,,,,,,,,,
5,Pruning of pine,52,unspecified,1,,,,,,,,,
5,Pruning of gum,53,unspecified,1,,,,,,,,,
5,Pruning of wattle,54,unspecified,1,,,,,,,,,
5,Enumeration of available timber,56,unspecified,1,,,,,,,,,
5,Soil surveys,58,unspecified,1,,,,,,,,,
